points: customPlane
(1.771087,1.061311,0.158897)
(1.797273,1.097353,0.181596)
(1.823459,1.133395,0.204296)
(1.184017,0.566346,-0.293893)
(1.196517,0.604817,-0.264503)
(1.209017,0.643288,-0.235114)
(1.221517,0.681759,-0.205725)
(1.234017,0.720230,-0.176336)
(1.246517,0.758701,-0.146946)
(1.259017,0.797172,-0.117557)
(1.271517,0.835643,-0.088168)
(1.284017,0.874114,-0.058779)
(1.296517,0.912585,-0.029389)
(1.309017,0.951057,0.000000)
(1.321517,0.989528,0.029389)
(1.334017,1.027999,0.058779)
(1.346517,1.066470,0.088168)
(1.359017,1.104941,0.117557)
(1.371517,1.143412,0.146946)
(1.384017,1.181883,0.176336)
(1.396517,1.220354,0.205725)
(1.409017,1.258825,0.235114)
(1.421517,1.297296,0.264503)
(1.000000,0.646447,-0.353553)
(1.000000,0.681802,-0.318198)
(1.000000,0.717157,-0.282843)
(1.000000,0.752513,-0.247487)
(1.000000,0.787868,-0.212132)
(1.000000,0.823223,-0.176777)
(1.000000,0.858579,-0.141421)
(1.000000,0.893934,-0.106066)
(1.000000,0.929289,-0.070711)
(1.000000,0.964645,-0.035355)
(1.000000,1.000000,0.000000)
(1.000000,1.035355,0.035355)
(1.000000,1.070711,0.070711)
(1.000000,1.106066,0.106066)
(1.000000,1.141421,0.141421)
(1.000000,1.176777,0.176777)
(1.000000,1.212132,0.212132)
(1.000000,1.247487,0.247487)
(1.000000,1.282843,0.282843)
(1.000000,1.318198,0.318198)
(0.781801,0.671548,-0.404508)
(0.772719,0.699499,-0.364058)
(0.763637,0.727450,-0.323607)
(0.754555,0.755401,-0.283156)
(0.745474,0.783351,-0.242705)
(0.736392,0.811302,-0.202254)
(0.727310,0.839253,-0.161803)
(0.718228,0.867204,-0.121353)
(0.709147,0.895155,-0.080902)
(0.700065,0.923106,-0.040451)
(0.690983,0.951057,0.000000)
(0.681901,0.979007,0.040451)
(0.672819,1.006958,0.080902)
(0.663738,1.034909,0.121353)
(0.654656,1.062860,0.161803)
(0.645574,1.090811,0.202254)
(0.636492,1.118762,0.242705)
(0.627411,1.146712,0.283156)
(0.618329,1.174663,0.323607)
(0.609247,1.202614,0.364058)
(0.545639,0.625374,-0.445503)
(0.532297,0.643738,-0.400953)
(0.518954,0.662103,-0.356403)
(0.505612,0.680467,-0.311852)
(0.492269,0.698831,-0.267302)
(0.478927,0.717195,-0.222752)
(0.465585,0.735560,-0.178201)
(0.452242,0.753924,-0.133651)
(0.438900,0.772288,-0.089101)
(0.425557,0.790653,-0.044550)
(0.412215,0.809017,0.000000)
(0.398872,0.827381,0.044550)
(0.385530,0.845746,0.089101)
(0.372187,0.864110,0.133651)
(0.358845,0.882474,0.178201)
(0.345503,0.900839,0.222752)
(0.332160,0.919203,0.267302)
(0.318818,0.937567,0.311852)
(0.305475,0.955931,0.356403)
(0.292133,0.974296,0.400953)
(0.315983,0.496967,-0.475528)
(0.303483,0.506049,-0.427975)
(0.290983,0.515131,-0.380423)
(0.278483,0.524213,-0.332870)
(0.265983,0.533295,-0.285317)
(0.253483,0.542376,-0.237764)
(0.240983,0.551458,-0.190211)
(0.228483,0.560540,-0.142658)
(0.215983,0.569622,-0.095106)
(0.203483,0.578703,-0.047553)
(0.190983,0.587785,0.000000)
(0.178483,0.596867,0.047553)
(0.165983,0.605949,0.095106)
(0.153483,0.615031,0.142658)
(0.140983,0.624112,0.190211)
(0.128483,0.633194,0.237764)
(0.115983,0.642276,0.285317)
(0.103483,0.651358,0.332870)
(0.090983,0.660440,0.380423)
(0.078483,0.669521,0.427975)
(0.123332,0.284847,-0.493844)
(0.115894,0.287264,-0.444460)
(0.108455,0.289681,-0.395075)
(0.101016,0.292098,-0.345691)
(0.093577,0.294515,-0.296307)
(0.086138,0.296932,-0.246922)
(0.078699,0.299349,-0.197538)
(0.071260,0.301766,-0.148153)
(0.063821,0.304183,-0.098769)
(0.056382,0.306600,-0.049384)
(0.048943,0.309017,0.000000)
(0.041505,0.311434,0.049384)
(0.034066,0.313851,0.098769)
(0.026627,0.316268,0.148153)
(0.019188,0.318685,0.197538)
(0.011749,0.321102,0.246922)
(0.004310,0.323519,0.296307)
(-0.003129,0.325936,0.345691)
(-0.010568,0.328353,0.395075)
(-0.018007,0.330770,0.444460)
(0.000000,0.000000,-0.500000)
(0.000000,0.000000,-0.450000)
(0.000000,0.000000,-0.400000)
(0.000000,0.000000,-0.350000)
(0.000000,0.000000,-0.300000)
(0.000000,0.000000,-0.250000)
(0.000000,0.000000,-0.200000)
(0.000000,0.000000,-0.150000)
(0.000000,0.000000,-0.100000)
(0.000000,0.000000,-0.050000)
